who_state,what_state,when_state,where_state,speak_state,action_state,where_state_score,n,nr,nrfg,nt,nz,ns,tg,v,df,vg,d,t,camera
Nobody,computer,evening,laboratory,No speaking,work,"[1, 2]","['委購案', '', '', '', '']","['fdsfs', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,pen,evening,laboratory,他也是台灣的,work,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,evening,laboratory,No speaking,work,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,pen,evening,laboratory,就是啊我們在新營選曲我們安全模式,eat,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,bowl,evening,laboratory,沒關係是成功的我們,sleep,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,evening,bedroom,頭髮,work,"[2, 1]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,pen,evening,laboratory,美國總統表,play,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,evening,laboratory,No speaking,work,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,pen,evening,laboratory,我們都非常的感謝我再許維,play,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,phone,evening,bedroom,偶像的如何,work,"[2, 1]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,evening,laboratory,這星期變動快速,eat,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,bowl,evening,laboratory,衝突蕭美琴得就已經做好準備,play,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,midnight,laboratory,打電話到國內台灣的疫情趨緩加上政府的3倍券,play,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,phone,midnight,laboratory,南投,play,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,midnight,laboratory,塞車,eat,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,bowl,midnight,laboratory,停車場,play,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,phone,midnight,laboratory,這個週末湧入大量遊客有人想要上山避暑,sleep,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,bed,midnight,laboratory,長春假日走走結果高山上也滿滿都是人,work,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1
Nobody,computer,midnight,laboratory,長春假日走走結果高山上也滿滿都是人,work,"[1, 2]","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']","['', '', '', '', '']",cam1